source;price;price_per_meter;area;rooms;floor;market_type;furnished;description;district;date;url;title
otodom;684 131,13 zł;13 999 zł/m²;48.87;2;parter/2;wtórny;Tak;;ul. Sosnowiecka, Górce, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-ogrodkiem-ID4uQAj;2-pokojowe mieszkanie z ogródkiem
otodom;1 390 000 zł;29 892 zł/m²;46.5;3;;wtórny;Tak;;ul. Jana Kilińskiego 1, Stare Miasto, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-stare-miasto-obledny-widok-winda-ID4wx3N;Mieszkanie Stare Miasto obłędny widok ! Winda !
otodom;599 999 zł;14 009 zł/m²;42.83;2;5/6;wtórny;Tak;;Stare Włochy, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pok-43m3-stare-wlochy-duzy-balkon-narozne-ID4ws0z;2 pok. 43m3, Stare Włochy, duży balkon, narożne
otodom;Zapytaj o cenę;;41.01;2;1/8;pierwotny;Tak;2-pokojowe mieszkanie numer A-53 położone na 1. piętrze w inwestycji ŚwiatoVida;ul. Pałuków, Tarchomin, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/swiatovida-mieszkanie-2-pok-a-53-ID4wGp1;ŚwiatoVida | mieszkanie 2-pok. | A-53
otodom;800 000 zł;16 667 zł/m²;48;2;;wtórny;Tak;;ul. Związku Walki Młodych, Ursynów Północny, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-ID4wHsl;Sprzedam mieszkanie 2 pokojowe
otodom;1 349 999 zł;15 976 zł/m²;84.5;4;3/4;wtórny;Tak;;ul. Cypryjska, Stegny, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pok-mokotow-cypryjska-garaz-komorka-ID4sXrx;4 pok. Mokotów Cypryjska, garaż, komórka
otodom;779 999 zł;23 730 zł/m²;32.87;1;1/7;wtórny;Tak;;ul. Mariana Zdziechowskiego, Ksawerów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-i-32m-i-holm-house-i-swietna-lokalizacja-ID4wcDw;Kawalerka I 32m I Holm house I świetna lokalizacja
otodom;579 000 zł;11 468 zł/m²;50.49;3;1/2;pierwotny;Tak;3-pokojowe mieszkanie numer 17 na 1. piętrze w Inwestycji Apartamenty Przyjaciół Dewelopera Novisa Development;ul. Inna, Szamocin, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-50m2-loggia-bez-prowizji-ID4ulRy;3-pokojowe mieszkanie 50m2 + loggia Bez Prowizji
otodom;1 200 000 zł;23 631 zł/m²;50.78;2;1/8;wtórny;Tak;;ul. Marcina Kasprzaka, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/eleganckie-2-pokoje-blisko-centrum-ID4wwLK;Eleganckie 2 Pokoje, Blisko Centrum
otodom;608 092 zł;13 400 zł/m²;45.38;2;2/3;pierwotny;Tak;;ul. Loteryjki, Wólka Węglowa, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2pok45-38mkwobok-kampinosunowe-do-odbioru-ID4wEmy;2pok*45.38mkw*obok Kampinosu*nowe do odbioru
otodom;714 978 zł;12 543 zł/m²;57;3;1/2;pierwotny;Tak;;ul. Leona Berensona 131, Grodzisk, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokoje-57m2-okazjapromocja-eco-berensona-ID4wmHU;3 pokoje 57m2- Okazja***Promocja ECO Berensona
otodom;1 098 720 zł;10 500 zł/m²;104.64;4;1/1;pierwotny;Tak;4-pokojowe mieszkanie numer 7B na 1. piętrze w Inwestycji Białołęcka 327 Dewelopera MH Construction;ul. Białołęcka, Brzeziny, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-104m2-balkon-ID4w7Bc;4-pokojowe mieszkanie 104m2 + balkon
otodom;Zapytaj o cenę;;41.86;2;1/4;pierwotny;Tak;2-pokojowe mieszkanie numer M107 na 1. piętrze w Inwestycji Vista Wawer Dewelopera GH Development;ul. Tytoniowa, Marysin Wawerski, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-balkon-ID4ujiz;2-pokojowe mieszkanie 41m2 + balkon
otodom;990 000 zł;26 330 zł/m²;37.6;2;> 10/12;wtórny;Tak;;ul. Bielańska, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/mieszkanie-z-niesamowitym-widokiem-pl-bankowy-ID4uEE4;Mieszkanie z niesamowitym widokiem pl. Bankowy
otodom;750 000 zł;25 210 zł/m²;29.75;1;2/6;pierwotny;Tak;1-pokojowe mieszkanie numer AA0201 na 2. piętrze w budynku 1 w Inwestycji NU2 Warszawa Wola Dewelopera Skanska;ul. Zwrotnicza, Czyste, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-ID4uodi;1-pokojowe mieszkanie 29m2 + balkon
otodom;740 000 zł;12 034 zł/m²;61.49;3;3/4;wtórny;Tak;;ul. Śreniawitów, Tarchomin, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/58-5m2-3-pokoje-balkon-piwnica-tarchomin-ID4uBc9;58,5m2, 3 pokoje, balkon, piwnica, Tarchomin!!!
otodom;649 000 zł;16 307 zł/m²;39.8;2;;wtórny;Tak;;ul. Jagiellońska, Pelcowizna, Praga-Północ,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/ul-jagielonska-76-zeran-40m2-2-pok-ID4wbtN;ul. Jagielonska 76, Żerań, 40m2, 2 pok.
otodom;1 129 000 zł;18 475 zł/m²;61.11;4;8/8;wtórny;Tak;;Bródno, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/bez-prowizji-4-pokoje-61-11m-2016r-metro-ID4tntV;!!!Bez Prowizji!! 4 Pokoje 61,11m² 2016r Metro
otodom;1 610 000 zł;20 125 zł/m²;80;3;;wtórny;Tak;;ul. Cybernetyki, Służewiec, Mokotów,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/apartament-3-pokoje-taras-cybernetyki-bezposrednio-ID4wtfZ;Apartament 3 pokoje Taras Cybernetyki Bezpośrednio
otodom;749 999 zł;14 069 zł/m²;53.31;3;4/10;wtórny;Tak;;ul. Zygmunta Modzelewskiego, Służew, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3pokojowe-mieszkanie-53-m-duzy-balkon-mokotow-ID4wjT8;3pokojowe mieszkanie, 53 m², duży balkon – Mokotów
otodom;1 024 000 zł;14 282 zł/m²;71.7;3;1/7;wtórny;Tak;;ul. Skoroszewska, Skorosze, Ursus,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sliczny-3-pokojowy-apartament-na-skoroszach-ID4wr46;Śliczny, 3 Pokojowy Apartament Na Skoroszach
otodom;599 999 zł;14 009 zł/m²;42.83;2;5/6;wtórny;Tak;;Stare Włochy, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pok-43m3-stare-wlochy-duzy-balkon-narozne-ID4ws0z;2 pok. 43m3, Stare Włochy, duży balkon, narożne
otodom;1 120 000 zł;21 132 zł/m²;53;2;;wtórny;Tak;;ul. Drawska 27, Szczęśliwice, Ochota,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/okazja-drawska-53m-przy-parku-2-pok-taras-garaz-ID4wHrw;Okazja! Drawska 53m Przy Parku 2 Pok. Taras Garaż
otodom;Zapytaj o cenę;;41.01;2;1/8;pierwotny;Tak;2-pokojowe mieszkanie numer A-53 położone na 1. piętrze w inwestycji ŚwiatoVida;ul. Pałuków, Tarchomin, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/swiatovida-mieszkanie-2-pok-a-53-ID4wGp1;ŚwiatoVida | mieszkanie 2-pok. | A-53
otodom;800 000 zł;16 667 zł/m²;48;2;;wtórny;Tak;;ul. Związku Walki Młodych, Ursynów Północny, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-ID4wHsl;Sprzedam mieszkanie 2 pokojowe
otodom;608 092 zł;13 400 zł/m²;45.38;2;2/3;pierwotny;Tak;;ul. Loteryjki, Wólka Węglowa, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/hpr/pl/oferta/2pok45-38mkwobok-kampinosunowe-do-odbioru-ID4wEmy;2pok*45.38mkw*obok Kampinosu*nowe do odbioru
otodom;779 999 zł;23 730 zł/m²;32.87;1;1/7;wtórny;Tak;;ul. Mariana Zdziechowskiego, Ksawerów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-i-32m-i-holm-house-i-swietna-lokalizacja-ID4wcDw;Kawalerka I 32m I Holm house I świetna lokalizacja
otodom;999 000 zł;12 808 zł/m²;78;3;5/7;wtórny;Tak;;ul. Ryżowa, Skorosze, Ursus,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/rodzinne-mieszkanie-78-m-garaz-ID4uG7z;⭐RODZINNE mieszkanie – 78 M² + GARAŻ !!!⭐
otodom;599 000 zł;12 909 zł/m²;46.4;2;5/11;wtórny;Tak;;ul. Aleksandra Kowalskiego, Bródno-Podgrodzie, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-przy-metrze-od-zaraz-targowek-ID4wHro;2 Pokoje Przy Metrze Od Zaraz| Targówek
otodom;534 600 zł;18 660 zł/m²;28.65;1;parter/7;pierwotny;Tak;1-pokojowe mieszkanie numer BA0005 na parterze w Inwestycji Stilla Dewelopera Skanska;ul. Fajansowa, Raków, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4umD0;1-pokojowe mieszkanie 28m2 + ogródek Bezpośrednio
otodom;1 045 000 zł;18 969 zł/m²;55.09;2;;wtórny;Tak;;ul. Kłobucka, Wyczółki, Ursynów,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/ladne-2-pokoje-z-duzym-tarasem-super-lokalizaja-ID4wi6r;Ładne 2 pokoje z dużym tarasem, SUPER LOKALIZAJA
otodom;608 092 zł;13 400 zł/m²;45.38;2;2/3;pierwotny;Tak;;ul. Loteryjki, Wólka Węglowa, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2pok45-38mkwobok-kampinosunowe-do-odbioru-ID4wEmy;2pok*45.38mkw*obok Kampinosu*nowe do odbioru
otodom;1 500 000 zł;29 308 zł/m²;51.18;2;parter/4;wtórny;Tak;;ul. Piaseczyńska, Sielce, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przy-parku-z-tarasem-od-poludnia-3-m-wysokosci-ID4w2aM;Przy Parku, Z Tarasem Od Południa, 3 M Wysokości
otodom;1 098 720 zł;10 500 zł/m²;104.64;4;1/1;pierwotny;Tak;4-pokojowe mieszkanie numer 7B na 1. piętrze w Inwestycji Białołęcka 327 Dewelopera MH Construction;ul. Białołęcka, Brzeziny, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-104m2-balkon-ID4w7Bc;4-pokojowe mieszkanie 104m2 + balkon
otodom;1 289 000 zł;22 614 zł/m²;57;3;;wtórny;Tak;;ul. Batalionów Chłopskich, Blizne Łaszczyńskiego, Stare Babice, warszawski zachodni, mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-do-zamieszkania-od-zaraz-ID4utJ6;Wyjątkowe mieszkanie - do zamieszkania od zaraz!
otodom;1 143 000 zł;17 865 zł/m²;63.98;3;2/8;pierwotny;Tak;3-pokojowe mieszkanie numer C.02.01 na 2. piętrze w Inwestycji Sokratesa 11A Dewelopera Matexi Polska;ul. Sokratesa, Wawrzyszew, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4uokt;3-pokojowe mieszkanie 63m2 + balkon Bez Prowizji
otodom;1 470 000 zł;21 000 zł/m²;70;3;2/6;wtórny;Tak;;ul. Jana Kazimierza 64, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawa-na-tarasie-na-jana-kazimierza-wola-prestige-ID4uDFS;Kawa na tarasie na Jana Kazimierza Wola Prestige
otodom;866 379 zł;16 050 zł/m²;53.98;2;;pierwotny;Tak;;Elsnerów, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wykonczone-2-pok-53m2-z-oddzielna-kuchnia-i-loggia-ID4wHrg;Wykończone 2 pok.53m2 z oddzielną kuchnią i loggią
otodom;620 000 zł;17 614 zł/m²;35.2;1;;wtórny;Tak;;Górce, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-w-poblizu-metra-ID4wrb9;Atrakcyjna kawalerka w pobliżu metra
otodom;1 280 000 zł;36 984 zł/m²;34.61;1;2/6;wtórny;Tak;;ul. Krucza, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowa-okazja-kawalerka-34-m2-na-kruczej-ID4wHru;Wyjątkowa okazja kawalerka 34 m2 na Kruczej
otodom;740 000 zł;8 277 zł/m²;89.4;3;3/3;wtórny;Tak;;ul. Wyspowa, Zacisze, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/rewelacyjna-oferta-osiedle-zamkniete-2005r-ID4wzHS;Rewelacyjna Oferta, Osiedle Zamknięte, 2005R
otodom;Zapytaj o cenę;;97.52;4;2/5;pierwotny;Tak;4-pokojowe mieszkanie numer AB0206 na 2. piętrze w Inwestycji Osiedle Lumea 6 Dewelopera Bouygues Immobilier Polska;ul. Szeligowska, Chrzanów, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-97m2-balkon-ID4uin5;4-pokojowe mieszkanie 97m2 + balkon
otodom;849 000 zł;10 747 zł/m²;79;3;3/3;wtórny;Tak;;ul. Pasłęcka, Nowodwory, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprawdztrzy-pokoje-oddzielne-wc-duzy-balkon-ID4uHRZ;✅Sprawdź>>>trzy pokoje/oddzielne WC/duży balkon✅
otodom;795 000 zł;15 680 zł/m²;50.7;2;;wtórny;Tak;;ul. Marynin, Górce, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-garaz-piwnica-bemowo-gorce-ID4uyXe;2 oddzielne pokoje, garaż, piwnica, Bemowo - Górce
otodom;1 390 000 zł;15 079 zł/m²;92.18;4;;wtórny;Tak;;ul. Morawska, Zerzeń, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/segment-4-pokoje-garaz-pokoj-zimowy-i-ogrod-ID4w8oL;Segment - 4 pokoje, garaż, pokój zimowy i ogród
otodom;747 000 zł;14 940 zł/m²;50;3;;wtórny;Tak;;Zacisze, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowe-po-remoncie-nowe-wyposazenie-metro-ID4wbr3;Wyjątkowe, po remoncie, nowe wyposażenie, metro
otodom;815 000 zł;20 375 zł/m²;40;2;2/7;wtórny;Tak;;ul. Nowolipki, Nowolipki, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-z-duza-loggia-w-kamienicy-do-wejscia-ID4wu6l;2 Pokoje Z Dużą Loggia W Kamienicy, Do Wejścia
otodom;1 024 000 zł;14 282 zł/m²;71.7;3;1/7;wtórny;Tak;;ul. Skoroszewska, Skorosze, Ursus,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sliczny-3-pokojowy-apartament-na-skoroszach-ID4wr46;Śliczny, 3 Pokojowy Apartament Na Skoroszach
otodom;1 074 000 zł;24 977 zł/m²;43;3;;wtórny;Tak;;Mirów, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/ul-zlota-w-srodmiesciu-po-generalnym-remoncie-ID4wH8L;ul. Złota w Śródmieściu, po generalnym remoncie
otodom;1 120 000 zł;21 132 zł/m²;53;2;;wtórny;Tak;;ul. Drawska 27, Szczęśliwice, Ochota,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/okazja-drawska-53m-przy-parku-2-pok-taras-garaz-ID4wHrw;Okazja! Drawska 53m Przy Parku 2 Pok. Taras Garaż
otodom;589 000 zł;14 193 zł/m²;41.5;2;9/11;wtórny;Tak;;ul. Lwa Tołstoja, Wawrzyszew, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprawdzbielany-dwa-oddzielne-pokoje-ID4wtyX;✅Sprawdź>>>Bielany - dwa oddzielne pokoje✅
otodom;999 000 zł;12 808 zł/m²;78;3;5/7;wtórny;Tak;;ul. Ryżowa, Skorosze, Ursus,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/rodzinne-mieszkanie-78-m-garaz-ID4uG7z;⭐RODZINNE mieszkanie – 78 M² + GARAŻ !!!⭐
otodom;599 000 zł;12 909 zł/m²;46.4;2;5/11;wtórny;Tak;;ul. Aleksandra Kowalskiego, Bródno-Podgrodzie, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-przy-metrze-od-zaraz-targowek-ID4wHro;2 Pokoje Przy Metrze Od Zaraz| Targówek
otodom;2 475 000 zł;20 975 zł/m²;118;4;;wtórny;Tak;;Jana Pohoskiego, Ksawerów, Mokotów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/przestronny-apartament-118-m-ID4wrwR;Przestronny Apartament 118 M²
otodom;866 379 zł;16 050 zł/m²;53.98;2;;pierwotny;Tak;;Elsnerów, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wykonczone-2-pok-53m2-z-oddzielna-kuchnia-i-loggia-ID4wHrg;Wykończone 2 pok.53m2 z oddzielną kuchnią i loggią
otodom;1 470 000 zł;21 000 zł/m²;70;3;2/6;wtórny;Tak;;ul. Jana Kazimierza 64, Odolany, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawa-na-tarasie-na-jana-kazimierza-wola-prestige-ID4uDFS;Kawa na tarasie na Jana Kazimierza Wola Prestige
otodom;850 000 zł;16 878 zł/m²;50.36;2;1/2;wtórny;Tak;;ul. Bruzdowa, Zawady, Wilanów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pkoje-50-m2-z-duzym-balkonem-ID4wBq5;2 pkoje - 50 m2 - z dużym balkonem
otodom;620 000 zł;17 614 zł/m²;35.2;1;;wtórny;Tak;;Górce, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-w-poblizu-metra-ID4wrb9;Atrakcyjna kawalerka w pobliżu metra
otodom;1 280 000 zł;36 984 zł/m²;34.61;1;2/6;wtórny;Tak;;ul. Krucza, Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowa-okazja-kawalerka-34-m2-na-kruczej-ID4wHru;Wyjątkowa okazja kawalerka 34 m2 na Kruczej
otodom;815 000 zł;20 375 zł/m²;40;2;2/7;wtórny;Tak;;ul. Nowolipki, Nowolipki, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/hpr/pl/oferta/2-pokoje-z-duza-loggia-w-kamienicy-do-wejscia-ID4wu6l;2 Pokoje Z Dużą Loggia W Kamienicy, Do Wejścia
otodom;849 000 zł;10 747 zł/m²;79;3;3/3;wtórny;Tak;;ul. Pasłęcka, Nowodwory, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprawdztrzy-pokoje-oddzielne-wc-duzy-balkon-ID4uHRZ;✅Sprawdź>>>trzy pokoje/oddzielne WC/duży balkon✅
otodom;795 000 zł;15 680 zł/m²;50.7;2;;wtórny;Tak;;ul. Marynin, Górce, Bemowo,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-garaz-piwnica-bemowo-gorce-ID4uyXe;2 oddzielne pokoje, garaż, piwnica, Bemowo - Górce
otodom;Zapytaj o cenę;;57.6;3;1/6;pierwotny;Tak;3-pokojowe mieszkanie numer 2 na 1. piętrze w budynku 1 w Inwestycji Neo Nova Ochota Dewelopera Victoria Dom;ul. Łopuszańska, Raków, Włochy,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4up3v;3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio
otodom;1 390 000 zł;15 079 zł/m²;92.18;4;;wtórny;Tak;;ul. Morawska, Zerzeń, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/segment-4-pokoje-garaz-pokoj-zimowy-i-ogrod-ID4w8oL;Segment - 4 pokoje, garaż, pokój zimowy i ogród
otodom;747 000 zł;14 940 zł/m²;50;3;;wtórny;Tak;;Zacisze, Targówek,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowe-po-remoncie-nowe-wyposazenie-metro-ID4wbr3;Wyjątkowe, po remoncie, nowe wyposażenie, metro
otodom;815 000 zł;20 375 zł/m²;40;2;2/7;wtórny;Tak;;ul. Nowolipki, Nowolipki, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-z-duza-loggia-w-kamienicy-do-wejscia-ID4wu6l;2 Pokoje Z Dużą Loggia W Kamienicy, Do Wejścia
otodom;1 740 000 zł;22 510 zł/m²;77.3;3;;wtórny;Tak;;ul. gen. Tadeusza Bora-Komorowskiego 56, Gocław, Praga-Południe,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/osiedle-saska-apartament-3-lub-4-pokoje-prywatnie-ID4wxHy;OSIEDLE SASKA Apartament 3 lub 4 pokoje PRYWATNIE
otodom;620 000 zł;16 316 zł/m²;38;2;3/11;wtórny;Tak;;al. Aleja Jerzego Waszyngtona, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-po-generanym-remoncie-ID4wHqX;2 pokoje/oddzielna kuchnia/po generanym remoncie/
otodom;499 000 zł;18 413 zł/m²;27.1;1;;wtórny;Tak;;"al. Aleja ""Solidarności"" 159, Ulrychów, Wola,  mazowieckie";2025-03-30;https://www.otodom.pl/pl/oferta/bezposr-kawalarka-27m-ul-solidarnosci-zelazna-ID4wraw;bezpośr. kawalarka 27m ul.Solidarności / Żelazna
otodom;;;;;;;;;;;https://www.otodom.pl/hpr/undefined;
otodom;549 000 zł;16 147 zł/m²;34;1;;wtórny;Tak;;ul. Komorska, Gocławek, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-praga-poludnie-ID4wHqe;Kawalerka z potencjałem Praga-Południe
otodom;595 000 zł;14 875 zł/m²;40;2;3/4;wtórny;Tak;;ul. Kawcza, Gocławek, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-miejsce-postojowe-naziemne-40m2-ID4t3nz;2 Pokoje | Miejsce Postojowe Naziemne | 40M2
otodom;495 000 zł;19 024 zł/m²;26.02;1;;wtórny;Tak;;ul. Marywilska, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyremontowane-wyjatkowa-kawalerka-na-bialolece-ID4tpov;WYREMONTOWANE - Wyjątkowa kawalerka na Białołece
otodom;589 000 zł;14 193 zł/m²;41.5;2;9/11;wtórny;Tak;;ul. Lwa Tołstoja, Wawrzyszew, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprawdzbielany-dwa-oddzielne-pokoje-ID4wtyX;✅Sprawdź>>>Bielany - dwa oddzielne pokoje✅
otodom;499 900 zł;25 518 zł/m²;19.59;1;;wtórny;Tak;;Śródmieście Południowe, Śródmieście,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-idealna-na-wynajem-ID4w4KW;# KAWALERKA w Kamienicy # IDEALNA NA WYNAJEM #
otodom;695 000 zł;26 079 zł/m²;26.65;1;;wtórny;Tak;;ul. Sokratesa 11a, Huta, Bielany,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyjatkowa-kawalerka-na-bielanach-ID4tWtS;Wyjątkowa kawalerka na Bielanach
otodom;620 000 zł;16 316 zł/m²;38;2;3/11;wtórny;Tak;;al. Aleja Jerzego Waszyngtona, Saska Kępa, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-po-generanym-remoncie-ID4wHqX;2 pokoje/oddzielna kuchnia/po generanym remoncie/
otodom;550 000 zł;14 323 zł/m²;38.4;2;;wtórny;Tak;;ul. Popradzka, Falenica, Wawer,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-38-m-wawer-falenica-2-pokoe-ID4wvyT;Sprzedam mieszkanie 38 m Wawer Falenica 2 pokoe
otodom;600 000 zł;15 000 zł/m²;40;2;;wtórny;Tak;;Skorosze, Ursus,  mazowieckie;2025-03-29;https://www.otodom.pl/pl/oferta/besposrednio-jasne-2-pokojowe-z-garazem-skorosze-ID4wGJT;Bespośrednio, jasne 2-pokojowe z garażem, Skorosze
otodom;799 000 zł;6 914 zł/m²;115.56;5;;pierwotny;Tak;;Groszówka, Wesoła,  mazowieckie;2025-03-28;https://www.otodom.pl/pl/oferta/segment-115m2-swietna-lokalizacja-450m-do-skm-ID4wxq1;Segment 115m2. Świetna lokalizacja-450m do SKM
otodom;549 000 zł;16 147 zł/m²;34;1;;wtórny;Tak;;ul. Komorska, Gocławek, Praga-Południe,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-praga-poludnie-ID4wHqe;Kawalerka z potencjałem Praga-Południe
otodom;495 000 zł;19 024 zł/m²;26.02;1;;wtórny;Tak;;ul. Marywilska, Żerań, Białołęka,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/wyremontowane-wyjatkowa-kawalerka-na-bialolece-ID4tpov;WYREMONTOWANE - Wyjątkowa kawalerka na Białołece
otodom;667 440 zł;18 000 zł/m²;37.08;2;;wtórny;Tak;;ul. Kajetana Garbińskiego 3, Ulrychów, Wola,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-os-kuchnia-przy-metrze-ID4wr9Y;bezposrednio 2 pokoje, os kuchnia, przy metrze
otodom;1 690 000 zł;23 472 zł/m²;72;3;;wtórny;Tak;;ul. Kazimierza Jeżewskiego, Kabaty, Ursynów,  mazowieckie;2025-03-30;https://www.otodom.pl/pl/oferta/kabaty-3-pokoje-bezposrednio-wysoki-standard-ID4wHqV;Kabaty - 3 pokoje - bezpośrednio - wysoki standard
